transactionID,accountID,transactionAmount,transactionCurrencyCode,transactionDate,transactionTime,localHour,transactionDeviceId,transactionIPaddress
AAFA993D-8693-4770-B9D1-71A52000B250,A844428021858935,348.79,USD,20130802,121620,4,NA,68.8
50EDE811-2D61-498A-AA60-4C096986481E,A1055521355132340,139.99,USD,20130802,131523,8,NA,71.5
FB3060C2-ADBA-4D5D-90D0-44C76381246E,A844428092514066,130.34,USD,20130803,151153,7,NA,98.15
45925F77-31E9-4175-9324-EF37D3275232,A1055521469847280,139.99,USD,20130803,163635,11,NA,69.73
2F59CC21-A466-4028-976B-20882E8A2F69,A1055521470231550,144.83,USD,20130804,45701,21,NA,71.218
44A2746F-2684-4B01-8DC4-F4A54A14971A,A1829582539920720,151.54,USD,20130804,185144,12,NA,107.218
0724D2B5-C6A2-46C0-95DD-F6EE9981A1D5,A1759222188017490,151.54,USD,20130804,215409,16,NA,108.206
3EB87F7B-A3C4-4179-A74A-6630875C576A,A1688853616486420,151.19,USD,20130804,223528,17,NA,108.16
D7A78B15-1043-4DF2-AF53-364E61EE0F9B,A1759222188011770,144.76,USD,20130804,224746,15,NA,107.2
CCBFFE4F-51E4-49AB-9120-E8BAD9DA377B,A564049483584675,1176.75,USD,20130805,23136,21,NA,216.15
8AD1FB37-E53C-440E-A5D5-812593579172,A985157067323782,151.54,USD,20130805,153951,9,NA,108.178
06610BFF-88AD-4FED-B7CE-BB00A3577236,A1829582539921750,139.99,USD,20130805,183117,13,NA,107
59646D21-67E8-4320-A416-EE0F52A49915,A564049480028578,846.94,USD,20130805,185051,13,NA,24.95
33906D3D-D437-466D-9E55-535E9981736F,A985156002925069,158.99,USD,20130805,211101,15,NA,138.32
2B66BE1C-C9AF-4CAC-853B-90DAC5D4FF1C,A844428126713010,87.79,USD,20130806,14436,19,NA,98.66
6914202E-2AF1-45D6-88FD-ECA4DB1DB424,A985157078537055,799,GBP,20130806,55340,5,NA,149.254
AC6695DA-047F-490F-957E-0D4C94541D75,A1829582539941540,151.54,USD,20130806,194404,2,NA,1.55
A57F9EE3-113E-406E-AEBB-99BF4FBEF4EA,A1055521473170240,1348.92,USD,20130807,110120,3,NA,24.205
8EEDA3BC-B984-48F0-A719-9D20DDF33868,A844428128922471,799,GBP,20130808,105909,10,NA,86.19
63DCA547-98D7-4470-B6CD-082EA83DDEE7,A985157081075130,216.49,USD,20130809,25203,20,NA,66.187
E036A187-6452-4CC6-B60C-4F2C9E3541AA,A985156435629084,519.96,EUR,20130809,93851,10,NA,109.72
1E54AFD8-9DBC-4EF5-A1F0-71FF421A0628,A844428129938709,1543.43,USD,20130809,141144,6,NA,72.67
4200F1FE-D488-4D8B-AF3F-93234D19D3C4,A1055521475220490,148.74,USD,20130809,163411,10,NA,98.223
C5CF3382-5C4F-42E5-9E48-4B6E854B3555,A1759222269297940,148.74,USD,20130809,223220,17,NA,69.47
797E445B-163B-4176-BD39-92C9A2BF531E,A1688853703827200,1610.26,USD,20130811,181855,10,NA,131.107
ABF6B73F-6DD9-49DB-A6C3-903874DC285E,A1829582615943470,235.94,USD,20130811,195252,14,NA,12.107
715FDBAE-1CE5-41EA-A03D-32988E272918,A1829582626856460,127.19,USD,20130812,202812,14,NA,64.134
48FADF01-C087-4096-B5F8-A0CBE6DB158C,A1055521479128290,755.37,USD,20130813,201623,15,NA,216.15
3850A3FF-916C-45A5-958E-2493FAEBB7BF,A985157086524057,157.07,CAD,20130814,151556,11,NA,76.11
FCA22021-90D1-4EED-A515-90C068676B82,A564049469703577,255.62,USD,20130814,200721,14,NA,68.52
F852BED4-A886-414A-A67B-9F06A4A5461B,A844427169968949,137.14,USD,20130815,44623,22,NA,96.42
BA864921-1F70-44ED-AB93-96AEAF6E8F61,A844427432128374,382.44,USD,20130815,83631,2,NA,50.141
58D8E218-66C0-4E05-A149-81A2750AD3B6,A1829582462460350,149.79,USD,20130815,93101,4,NA,174.11
CB65DF78-B833-4A4D-AA4A-F97A6C6E0DF2,A1055521481087470,139.99,USD,20130815,200941,15,NA,173.1
E61028A8-1226-4F1A-AF2C-19CA08003582,A1688853694940880,146.99,USD,20130815,203933,12,NA,108.199
235F6CDF-8F49-4F5E-8238-C674DABCFF17,A985157087683081,89.27,CAD,20130815,214904,16,NA,216.15
53576EF8-AA57-4C31-814E-5FB12A5167E6,A914800414472583,59.99,USD,20130818,45623,22,NA,173.2
FF4418B7-E1C3-4E15-8C7C-2C1F8FD101E3,A844427965093615,390.4,USD,20130818,71021,2,NA,71.251
261F3C2C-D4C9-423E-B3AE-AF6EB60C7152,A985157089692081,493.95,USD,20130818,141215,9,NA,216.15
89B438A3-4D3E-4F05-AB5E-B44E683811A3,A844428138975545,108.24,USD,20130819,14759,19,NA,66.68
6A98045D-7533-48C7-82A5-ABBC4C322F2E,A1055521484123210,988.52,USD,20130819,43743,20,NA,76.192
CEDF89CE-73ED-41D7-B673-B4CC9C2233A4,A1055521046406450,148.39,USD,20130821,211610,16,NA,70.21
9922E8D5-7216-4A31-9B85-F32F4E76A48A,A914800732002464,148.74,USD,20130821,230551,18,NA,71.234
9F10C198-E4C2-45D4-9F83-590673AA4221,A914800994922683,148.39,USD,20130822,135959,8,NA,24.115
289D8585-2E53-4B62-A4D9-35BF1875F3AB,A914800950736111,109.99,USD,20130822,160208,11,NA,67.8
F7E2CBDF-405F-4893-9C88-5EC1FDA993EA,A914801110985133,213.49,USD,20130823,113601,6,NA,64.187
D2855D91-16C1-4343-BA4B-BA43FC113195,A914800724694701,146.99,USD,20130823,233635,16,NA,209.193
DC62166B-3D3F-4213-AC55-317425B91210,A564049519024659,219.99,USD,20130825,154813,10,NA,173.49
706E777E-00E1-4C31-8548-7FA8442F6C89,A844427973549267,99,USD,20130826,174749,11,NA,173.215
0B8F80FD-B42C-4BD8-946C-8ABF3BC43379,A985157097978430,870.91,USD,20130826,192559,11,NA,75.79
F2B62DBC-1D50-42B4-8B8B-3D323F5D88AD,A844427953469675,639999,IDR,20130827,94212,16,NA,202.152
C5FE868D-26F7-419E-A7C9-CFC638BE4E29,A985157098810553,862.92,USD,20130827,173829,9,NA,76.21
4595F26D-D9E2-4E74-A4FD-A6497B2BF227,A914801115814706,848.94,USD,20130828,144919,8,NA,76.16
24DF0FE5-F28E-4013-988F-C9D3E0962611,A844428148110099,839.75,USD,20130828,152645,9,NA,69.247
9444AB8C-E934-4497-A817-429BF0E3F78D,A844428148535776,139.99,USD,20130829,24501,18,NA,108.194
722B2F06-601A-4C5B-B9DB-21B41317931F,A388680068734553,149.79,USD,20130829,181549,13,NA,71.245
FA3A0774-BAC8-47B7-8943-B762F6ED9D52,A985157100993744,149.79,USD,20130830,13942,18,NA,172.243
3E07ED0E-4848-403E-BD43-ED6571689B09,A1688853711887650,230.04,USD,20130830,143301,9,NA,184.18
55853E28-34E8-4212-A0E4-A4D2445AA418,A1899947054875800,139.99,USD,20130830,180429,11,NA,24.8
E9FC5523-2646-47C7-99A1-4D36466590BF,A844427781970013,79.99,USD,20130831,11617,19,NA,68.184
605B38BE-C7B6-41E0-A5A1-68E8C0447382,A914801117619214,99.99,USD,20130831,143938,7,NA,69.171
4C8CA474-D9F2-449D-9249-AEA3AA3F1F63,A1759222198075840,524.99,CAD,20130901,193357,12,NA,70.75
C51566BF-F099-40DE-8F0B-E2645FA211E2,A1055520883266320,149.79,USD,20130903,10829,20,NA,173.54
5491E509-6B14-42DD-B04D-4FE319C0076A,A844428011294571,727.56,USD,20130903,44126,23,NA,174.63
A3277E9E-215D-4A6F-A9EB-E21A0FFFBEF8,A914801121860357,148.74,USD,20130903,160213,10,NA,69.27
469E11D1-6407-49C5-8545-018C1CD8DB15,A1055521499384550,148.74,USD,20130903,212845,15,NA,67.78
23807909-D352-4513-83FE-B36138CED98B,A1688853713809110,108.86,USD,20130904,54945,0,NA,24.146
2AC7E962-FB76-4E7C-A81E-E802237EC4B6,A844428155192149,1704.47,USD,20130904,201325,15,NA,50.155
4321F897-F43A-43D8-A539-A4F88F429321,A844428154517431,89.27,CAD,20130904,215057,16,NA,216.15
02D4B256-1F76-4539-ADC8-88E8A9867DDF,A985157082633195,24.99,USD,20130905,432,19,NA,216.15
A9E40AB7-4DF5-4089-91C0-1337673E6114,A985156726401734,106.24,USD,20130905,1850,19,NA,24.218
1F199653-3AF1-4F27-B550-E9D5344E63C0,A1055521500332790,152.41,USD,20130905,23043,21,NA,216.15
EA32FA85-F71A-433C-8946-987C2CE03C01,A1829582636942240,99.99,USD,20130905,141433,9,NA,76.11
55706BFC-ACB7-4C3B-B457-B5E608560587,A1055521501009620,5499,INR,20130905,190908,0,NA,117.202
E2DC0344-FE2D-43DB-B50C-94ADC134DF07,A1055521501225490,84.99,USD,20130906,34008,22,NA,98.11
C210BAD5-DA36-4E9F-872A-A80BBA319F61,A1829582637350400,108.24,USD,20130906,165315,10,NA,74.197
2E315C88-02F7-463F-AAEA-A8C5561D2372,A985157107490652,86.79,USD,20130906,202627,15,NA,208.13
28E14841-FECC-4477-9F2A-26B9E3EB3B66,A1759221795172140,119,EUR,20130908,191551,20,NA,81.184
941F1063-AAD7-4B49-8608-4353C5D83E5F,A844428158376808,1847.63,USD,20130908,215653,13,NA,68.8
65CED01E-79CF-4167-B5A3-15FA537304F1,A844427461456159,148.39,USD,20130908,225203,17,NA,74.138
8C692261-6D2F-469D-8CC2-546A180102C4,A1055521495470720,216.49,USD,20130909,72447,1,NA,24.28
C01967CE-B574-4370-96F0-F229AF5A239A,A1829582638355920,573.73,CAD,20130909,153147,10,NA,70.52
B0F22C9B-9D20-4F6C-92AC-009066E05557,A1055521503881770,3849.86,USD,20130909,170508,12,NA,216.15
65BF24C3-D5D7-4849-AC08-0FBB349F01B0,A844428159230303,858.99,EUR,20130910,132024,15,NA,109.99
E7F7CBF2-13D2-475A-A8A9-FC207ABCDAC9,A914801127062329,139.99,USD,20130910,184626,13,NA,216.15
91A5ED60-62F2-435C-9D2E-2F9459F67D24,A1899945803886530,155.68,CAD,20130910,235041,16,NA,70.73
6FB18090-9A6D-4006-B146-53F4378256E9,A1759222058245600,1499,MXN,20130912,125939,6,NA,189.226
A3B453C8-9FB4-4B71-8CC5-41BC7440F42C,A985157112590207,1711.87,USD,20130912,181031,13,NA,66.177
1BC989C6-89DE-4178-91FD-9B81B4EECED6,A985157112669092,139.99,USD,20130912,211300,16,NA,68.119
A2228F16-F02C-4C55-93DC-CA02BB5CA421,A985157110647969,1040.71,USD,20130915,35538,22,NA,173.77
C7E0B100-1B04-41E2-BBF1-A135FF637562,A985157115530596,499.99,EUR,20130916,61040,7,NA,31.2
67D8FDE9-D0C7-4045-9E50-1292F3FB4CBB,A914800903637627,1121.34,USD,20130916,153451,10,NA,166.205
86FC586C-4B0A-493B-8AEC-58A27D4046F9,A914801057591924,129.89,USD,20130916,191353,14,NA,216.15
0557EBA5-77D9-4147-B0CC-30440937ED98,A1829581239545470,239,BRL,20130916,214121,18,NA,189.122
9A5617D7-18AB-476A-8D47-FB205209BD45,A914801132901367,152.41,USD,20130917,132324,8,NA,108.27
41B4BB51-BFCE-4017-89F5-FE56C68AC69E,A985157119674572,151.54,USD,20130921,14239,19,NA,72.47
E46814AA-D226-40C9-B95D-4986E6B3DE29,A1899947063055620,127.19,USD,20130921,130049,8,NA,216.155
F8DA86CB-29B2-425E-A241-130859E89F48,A1899946888500080,106.99,USD,20130921,164025,10,NA,76.182
F18B472C-23A2-4E0F-BC15-646C167E3DE4,A1688853720290910,99.99,USD,20130921,180854,13,NA,72.76
B4288424-6EA5-445A-9FB7-949894A000F1,A914801137076986,326.24,USD,20130922,43626,20,NA,64.13
CA3217C5-D986-48D4-9041-62DAF66A1D73,A1688853539584030,106.99,USD,20130923,25559,21,NA,72.186
557DCC97-2B4B-448C-8405-DB8D46156A88,A914801138677989,155.68,CAD,20130923,214922,14,NA,68.144
E2C1625B-BB88-4E93-8875-7266E940216F,A914801138719327,1610.84,USD,20130923,232953,18,NA,66.181
E4EC2093-51B8-479E-AA3D-48BDFEE24788,A914801070361987,99.99,USD,20130924,45304,23,NA,67.213
B3300187-966E-4C7D-93DC-2A9A93540588,A914801139389614,124.28,USD,20130924,153922,9,NA,65.66
3180131D-23B1-41BA-BB7B-6DD5C329B218,A844427892551148,139.99,USD,20130925,113558,6,NA,71.246
A7884F02-1EC7-4DBD-8314-B2909B0BC53E,A1759220831832960,151.54,USD,20130925,191008,13,NA,24.55
7846B4E6-EB34-49A3-A5D4-C5F5CB71EC5C,A1055521518070880,199.99,USD,20130926,5613,18,NA,108.253
4F5585B5-D6B4-4DFB-A6FF-80898729C72C,A914801140687303,1739.31,USD,20130930,140255,9,NA,208.13
521B032A-9199-4CF0-AB65-0BA16F3164E6,A1688853524321300,53.11,USD,20130403,165148,10,NA,129.105
DCAC7417-E307-45E0-B571-3AEC4E6BC670,A1899946798668830,108.22,USD,20130403,175347,9,NA,67.183
CDF41DC7-0A96-4AA2-BD14-C975DE5449E9,A1899946798668830,108.22,USD,20130403,175644,9,NA,67.183
51729D46-986A-4AD6-927B-959AA1FF1749,A1688853657886190,53.99,USD,20130403,181419,13,NA,74.68
81D69AD5-E46F-46A4-8317-14C6F2908E0D,A1688853657886190,53.99,USD,20130403,181117,13,NA,74.68
D247B57A-BE03-44A2-ABCB-E73EA6FCD843,A1899946873142120,149.97,USD,20130403,190852,14,NA,66.176
92C5B50A-E46E-404D-9EFB-7043D6DD7C68,A1829582580801010,59.99,USD,20130403,201100,15,NA,72.185
81B6C17E-A27B-48FD-8295-D07582F178F9,A844427970063880,150.31,USD,20130404,50852,0,NA,74.89
FCBD37DF-5D40-42E3-AA33-1D3204CFF6A7,A985156982763556,107.26,USD,20130404,155929,9,NA,66.44
CD20613A-0BD1-4C18-B958-58B6AFCD4A99,A1759222174857880,119.99,EUR,20130405,1936,1,NA,193.105
BC354968-3307-4B4E-B927-1CA4D9846C21,A985156983058273,63.7,USD,20130405,44558,23,NA,24.186
B162D30F-DA43-4363-A574-7FEFCA2CE8E9,A985156970472780,54.43,USD,20130405,190935,14,NA,69.114
960347C5-B7D3-4C07-8FB8-43B1F82FC8B2,A844428034054025,479,GBP,20130409,165602,16,NA,176.251
6A16C195-115A-4C52-BF68-C558FFAFF20D,A844428034658767,159.36,USD,20130410,163546,0,NA,27.2
ED6349CE-E315-4479-B2A8-C15A304CEE42,A1055521385641840,148.39,USD,20130411,195307,14,NA,98.236
4F3CC083-2D9A-4C04-BA09-EB3CBCBAED79,A985156987577612,127.7,USD,20130412,31253,22,NA,174.98
B8BE1599-5C87-4D20-859C-764CD1DB94DF,A1899946895646510,16.31,USD,20130413,90226,1,NA,174.139
134289D1-315E-4F5C-BDD7-B89D698438D1,A914801000629096,21.76,USD,20130413,155524,10,NA,208.12
C778D0EE-235E-4F09-9007-2964CE4E7826,A1055521387624300,216.24,USD,20130413,172641,12,NA,24.188
4A441F29-DF43-43F5-AFF0-49CE664D46BB,A985156989593588,189.99,GBP,20130413,234926,23,NA,92.4
9FD022AB-FAB5-4B03-8B17-843595D5503B,A985156258970189,127.19,USD,20130414,2557,19,NA,24.98
F0FABC98-D8A6-488B-BCD9-FEB3DE2627B6,A914800598685448,899.99,MXN,20130414,224953,16,NA,201.124
59783387-17E8-4781-9C5D-0F79279DA74D,A1829582467576000,237.59,USD,20130415,190141,13,NA,64.79
284CFA32-4224-4F50-85F8-08A7C49C08CA,A844428039303041,114.57,USD,20130415,233838,13,NA,98.15
C770BED2-2527-4DAB-866A-06F8D6BCE97B,A1899946961472450,64.19,USD,20130416,83703,2,NA,70.59
A5028A00-3AF7-4CEF-BF73-684AF1E6FE8A,A985156991566156,74.18,USD,20130416,185236,13,NA,54.234
549A753D-1A61-4568-B811-04B32EE50443,A1899946962085750,63.59,USD,20130417,72011,0,NA,71.199
7CC26871-FCDA-4E23-B7B3-E03DC5757CBE,A985156990091875,63.74,USD,20130417,111258,6,NA,24.152
84D3CDE4-D6E9-494B-84EA-B8D6CFD70714,A1759222185242990,64.19,USD,20130417,122256,7,NA,216.255
6E3DAC71-E7A4-44AA-AAFE-3680D1F70617,A564049498774117,79.98,USD,20130418,175948,9,NA,155.13
945D83E3-70BB-471B-B861-07E81A14E369,A844427621673387,99.99,USD,20130419,142944,9,NA,131.118
17587E6E-2C12-442D-8C7C-356160FE0155,A1688853526362930,109.99,GBP,20130420,193052,19,NA,31.73
AE909251-3274-44AB-AFA9-83FECC798DD7,A1688853522454350,281.37,CAD,20130420,192523,14,NA,76.64
184DB23A-615D-49CA-A368-7FDE49448DD9,A844427082644473,99.98,USD,20130421,41603,23,NA,69.8
827D735A-AF65-4B93-889D-CEB548C82673,A1759222096486390,286.35,CAD,20130421,140936,9,NA,69.17
F658D309-A422-4C6A-8680-E379AD6B2AD4,A1759221747608200,207.99,USD,20130421,181832,10,NA,137.117
689366B7-115A-4924-AC1D-AC7568F592B7,A1759221225158440,1058.94,USD,20130421,225346,17,NA,69.137
0F7339B1-83C4-411C-A2E5-2E7B43EFA3BB,A844428031165157,1150.48,CAD,20130422,131011,8,NA,24.122
D0196DA2-2D8C-4433-A19B-D4D327D4DB6C,A1759222236138070,281.37,CAD,20130422,144414,9,NA,24.225
7E4F8BEB-85B1-4A26-A8B6-BE59040C54A9,A1829582587893990,281.37,CAD,20130425,125141,7,NA,184.161
5F7B9957-A9DB-402D-8740-26374A366F96,A985156996871126,148.74,USD,20130425,161140,10,NA,24.1
DD91F586-5473-48B7-A063-E222031B64DB,A1899947012320140,155.68,CAD,20130425,174219,12,NA,209.169
9BECAE0E-D753-49AA-B87C-C67EED4684C0,A844428045173308,81.6,USD,20130425,203346,12,NA,54.241
27570C5C-A437-4F0F-938A-59DAEC949FA3,A1688853644069460,64.94,USD,20130426,153038,10,NA,75.128
24C34528-D02F-48C7-8937-BFB3926E0662,A1055521395040690,81.6,USD,20130426,175029,12,NA,54.234
6B076E81-5051-43BA-B11A-90B8E13D999E,A914800990852593,238.96,USD,20130427,231044,18,NA,108.62
4380A307-A66C-4F2C-9BBC-B37F60E86ECE,A914800849742985,117.69,USD,20130428,1215,19,NA,76.1
A8840548-F0F5-4761-90DD-23B83950C46F,A1759222116702860,539,EUR,20130428,80435,9,NA,92.163
B39C5924-7910-4CCD-BADB-A0B4BE75A1AF,A1688853666994970,145.95,CAD,20130428,155609,8,NA,50.65
CC3B109D-5FD5-463A-BDAE-7C2291A38A25,A1829582589852620,278.88,CAD,20130428,162932,11,NA,173.176
1893B420-3F16-4776-ADEA-FF0A9B3749CD,A844428046447991,106.99,USD,20130429,2728,19,NA,65.188
573477DC-2DF4-43B0-98AA-71E165E9C42D,A1899947012320140,155.68,CAD,20130430,174404,9,NA,50.92
B318D6DD-3A0D-430E-BB97-C0615A831F22,A1829582544825600,65.39,USD,20130430,183206,13,NA,24.45
F2DD1FBB-FB3E-4D5C-BC19-D818EE7A4CEC,A1055520984966030,135,EUR,20130430,192441,20,NA,145.129
7C73CF43-BAC3-4298-AB2A-1E513470E96B,A985156999226220,169,AUD,20130502,155145,1,NA,101.175
8729F568-FBAA-4FCA-8CC7-391527F5968B,A985156999785880,278.88,CAD,20130502,155035,7,NA,50.66
CCD5DE22-33D1-4349-B9FA-2D5500070DC1,A985156999948737,169,AUD,20130503,32656,13,NA,122.149
0A091296-5364-4BCB-9738-8F22C5ECBD17,A985157000147621,169,AUD,20130503,124530,22,NA,137.147
ECC38318-E094-4FAA-9638-6C664AB49DB8,A985157000491580,299,AUD,20130505,94212,19,NA,125.168
63A17115-7C35-4613-88BB-C3EB394F4C09,A844428048680451,278.88,CAD,20130505,120826,7,NA,184.16
ECC8E764-C593-4EDD-8A47-7CF8C0E0E19C,A1829582571109820,239.24,USD,20130505,184200,13,NA,68.192
B4C2203D-8218-4736-8A12-C77367295669,A985157001725060,92.2,USD,20130506,65648,22,NA,54.241
C12326CE-98A3-4D1F-AA31-62E58A834FE3,A1829581936157610,169,AUD,20130506,121426,22,NA,101.161
94960425-6B7B-471F-9A32-DAEB2551B88C,A1688853670048040,189.99,GBP,20130506,122618,17,NA,113.193
CB2B8163-0D37-41B0-8727-F746C4800EEE,A985157002530434,269,EUR,20130507,131847,14,NA,81.252
53D62381-A182-47A1-91CB-A51963F64991,A844428050394751,1079,BRL,20130507,142931,10,NA,177.5
38C76BAC-D2D2-4A09-A9A3-2FD898695F2C,A985157002584885,26.49,USD,20130507,185733,10,NA,107
CB4CCC80-EE98-403B-94EF-B268139FE882,A985157001725060,82.18,USD,20130507,190108,11,NA,54.241
2E061E94-C7C7-4C04-BAF3-F5CE523B96DA,A914801017670878,83.91,USD,20130507,190550,11,NA,184.169
80C7944E-C1C6-4342-93A0-E11AD9AC1BA8,A1899946996223420,236.21,USD,20130507,222120,16,NA,209.131
7C430EB8-0622-4851-8FEC-1C083FA0DCF9,A1055520617445490,150.49,USD,20130509,14821,19,NA,96.18
F80D04A1-C33D-451C-917E-E885C94772CA,A985156921165564,85.59,USD,20130513,1821,19,NA,173.54
5D4D5934-EEC9-4AAA-BC08-6CF16C2BF134,A985157004505994,589,EUR,20130513,93721,NA,NA,109.99
F821B1E4-3415-41BA-8C1F-01BFC746D7A6,A844428054647001,225.22,USD,20130513,154254,9,NA,75.72
4CDF95C9-C173-4700-957D-B65256BBCDD1,A844428054718579,59.99,USD,20130513,175734,12,NA,72.205
D43FE161-8266-4D23-8B65-A7F9E81E1C80,A1759222249040370,434.56,CAD,20130514,61100,1,NA,76.65
1BF43937-1047-46FE-B2A1-1B2AFE689463,A1899945741881140,139,EUR,20130514,122748,13,NA,78.12
D7D1FA9C-1575-4C87-90B8-D611C191D5B9,A844428048885862,349.99,EUR,20130515,11026,2,NA,83.57
467278DA-E444-439D-971D-FF2FC79DB0A3,A1688853524303580,119.98,USD,20130515,34015,21,NA,24.118
D980E642-CC18-49C1-B7EB-3CD80F4782C0,A844427080377616,118.51,USD,20130515,134525,8,NA,76.248
49F691D0-39D6-46C2-996F-FCEE218679B1,A985156980057896,1078.92,USD,20130515,175453,12,NA,71.99
B9F8510A-8D87-481C-92E5-BA6BF82C6C1E,A844428035431728,105.98,USD,20130515,183043,13,NA,155.42
1DCBFD79-9DBE-4D37-BAF9-B9BCF2DDFD7C,A844428035431728,105.98,USD,20130515,183949,13,NA,155.42
B27682E9-FC75-4179-9199-EF084DE1CA91,A844428056010258,119.98,USD,20130515,183853,13,NA,69.34
1439A083-DDE1-4DCB-99EA-4794E645CCC0,A914801023993491,21.2,USD,20130515,195637,13,NA,67.173
66F28A11-228E-4CF9-9872-0677EF57CCCD,A985156921982186,50.49,USD,20130515,202909,15,NA,66.3
EC1744C7-4AAC-4CF8-A20E-24F144CA9E24,A1899946944946980,63.74,USD,20130516,101348,5,NA,173.162
E6830648-296F-4379-B65B-8B3FD9DBA773,A1829582583896720,128.38,USD,20130516,100525,5,NA,199.58
516E0111-29E7-4DFA-9396-0DBA7B2E4CB3,A1829582519713100,59.99,USD,20130516,111727,6,NA,50.192
ACE4D0B4-63C9-475F-92D5-F8262C54B852,A1829582519716690,59.99,USD,20130516,111034,3,NA,204.13
A6FC910B-112D-4D44-B2DF-1EE286010EAC,A1688853596347550,59.99,USD,20130516,121114,7,NA,70.61
3E5D3E9A-A64C-470C-BF42-CB815E3E097A,A1829582597086390,219.99,USD,20130516,213128,13,NA,76.224
6B7CBC8E-F75A-4B56-B265-FF7AB222EB9A,A1829582503101760,159.33,USD,20130516,220508,16,NA,99.142
4703732A-999C-4FBE-AAC1-D20F4BCD93CF,A1688853596364070,59.99,USD,20130517,20857,20,NA,68.19
177A4238-FBED-4DA2-9334-52D14932A9A2,A1899946944842830,64.61,USD,20130517,24707,19,NA,69.92
10366C01-E5BE-4DD8-BD52-1B22971F1F4B,A1688853596241210,65.31,USD,20130517,31839,22,NA,173.22
27D3B8C6-A386-43F0-8E95-D84DB1E39961,A1899946944843070,59.99,USD,20130517,33327,22,NA,70.43
CFC1575E-9274-4C82-9C4D-36BD03E6E319,A1688853266058290,119.98,USD,20130517,50631,21,NA,207.168
02770960-CEA8-44EB-B5A2-1D2F5C7542D0,A1688853266131130,119.98,USD,20130517,62828,0,NA,208.18
2EEC7B12-DEA6-48C2-B58B-59ACC9A9AA63,A1055521278996240,49.99,USD,20130517,64456,1,NA,24.103
79AE4F3D-B2ED-4BDB-9888-694778895957,A844428057050148,119.98,USD,20130517,64821,22,NA,99.191
24DC7A05-1864-437E-80EE-7A6FC8D0E176,A1688853596356490,64.19,USD,20130517,75444,1,NA,74.142
BBFDF13D-AB3B-447A-ACA9-E8D697F63DFB,A1899946944838610,59.99,USD,20130517,115046,5,NA,174.79
E4FB4D4C-F5E6-44C2-86E5-E2ADACF4CCB5,A1688853596346280,59.99,USD,20130517,121524,7,NA,67.78
9C37B7CC-64B4-4EF9-814C-88CC309C75B1,A1829582199138970,130.42,USD,20130517,124236,4,NA,74.87
2F5FD1ED-6954-42D4-AB76-232F7F452039,A1759222168019070,59.99,USD,20130517,132307,7,NA,69.211
BFF3BD3F-B614-4AB0-A291-85F36411CA96,A1829582519824560,59.99,USD,20130517,132231,8,NA,97.67
7ADD9C6A-42E5-4A92-B8A6-6CE3C5412E45,A1899946944934150,59.99,USD,20130517,140505,8,NA,67.63
23891CD7-D2FE-4681-B8B9-BFDEB93901A7,A1688852029636230,151.47,USD,20130517,161122,11,NA,68.15
DA4C748B-8A69-4816-9CE7-B07252C45E70,A1688853540023380,64.64,USD,20130517,160536,10,NA,108.238
E744D113-40D3-4FE0-BA04-777B6DAF390E,A914800995473320,139.99,USD,20130517,170258,11,NA,70.249
E721BC8B-8702-44E3-AEDA-59B2DBC1FE80,A914801024666771,148.39,USD,20130517,183812,13,NA,98.114
0D0AB6A6-EA31-4614-8E7C-6B81E92E310A,A985157009264830,59.99,USD,20130517,194757,14,NA,71.48
CDD587E7-7B00-4902-AA82-4A9A3776B137,A1055521324599930,79.99,USD,20130517,202257,13,NA,70.196
E7DA9EAD-0542-46C6-9ECF-FFCDC65C561A,A844427841781295,753.71,CAD,20130517,201117,15,NA,99.234
A5128492-3CCA-45F0-B218-03A920040E14,A844427469556351,219.99,USD,20130517,204234,15,NA,198.177
3A49C57D-5E9A-4ECB-A525-F0818CF10E94,A1055521402803770,281.37,CAD,20130517,235254,16,NA,173.21
FFB34CF2-B961-4838-BB03-CE5A4DD1FD1B,A844428057583919,278.88,CAD,20130518,12503,20,NA,173.238
09E77977-51BF-4AB9-9426-1CAFDAE6F8EB,A844428057614789,281.37,CAD,20130518,22012,19,NA,68.146
06A0DFA1-A32C-421F-BEC0-2693A1D2F53E,A1055521402876480,261.45,CAD,20130518,22713,21,NA,72.53
142C8676-7A5D-4878-B72E-035893360AB2,A1055521402377210,239.68,USD,20130518,54058,22,NA,68.2
C32EA802-E27B-4770-A381-53FD7ECACF4B,A985157010135813,279.98,USD,20130519,22205,20,NA,184.182
CA3D872D-7D0E-436B-9BDF-1AD777EB937C,A1829581345755290,2998,MXN,20130519,155117,9,NA,189.138
DC727612-A705-4B17-B519-C8D414F00E62,A914801027340842,237.59,USD,20130520,95744,4,NA,108.53
9429C73E-8695-42E4-A234-71F6205471B1,A1899946965509110,219.99,USD,20130521,105758,5,NA,71.43
E3E73411-5179-4506-A69D-2148B11C4630,A1899946965503610,233.74,USD,20130521,130439,7,NA,76.236
AA522553-89C2-4537-93B5-20B30928FF50,A1899946882542120,434.99,USD,20130521,154038,10,NA,173.52
A02AA3CD-C055-4B0D-93B3-5D84CFDED0D7,A1759222251254350,516.24,CAD,20130521,172531,12,NA,174.92
11C954F4-6AE9-4173-8B23-0D1A619E0D41,A985157001400172,269,EUR,20130521,213705,22,NA,91.5
